index,label
23,3
29,9
30,0
32,5
44,7
49,0
51,2
59,3
65,6
67,6
69,4
70,1
71,5
73,9
76,8
78,0
99,1
109,5
111,4
115,2
123,8
124,4
135,5
141,1
162,5
168,8
170,8
173,7
184,2
185,0
188,6
196,6
203,9
210,1
212,6
220,9
233,9
237,5
239,4
240,7
244,2
247,4
250,4
251,9
254,9
259,3
261,5
270,4
271,5
275,9
289,5
297,4
298,1
300,7
303,1
305,0
307,2
316,3
322,6
324,4
331,2
332,8
339,3
342,7
344,6
350,7
351,6
352,8
354,3
365,5
366,4
367,4
371,2
374,7
381,9
382,0
383,8
394,8
398,2
408,2
411,5
413,7
415,9
416,0
422,0
427,4
429,7
432,5
438,7
439,8
450,4
464,0
471,1
478,9
479,1
480,9
481,6
482,8
483,4
486,4
495,5
497,4
514,9
518,2
526,0
527,1
530,4
532,6
534,8
535,9
538,2
543,7
544,8
554,8
555,9
557,4
567,2
570,2
576,3
582,6
584,4
585,9
588,0
589,9
590,5
591,2
599,3
602,7
609,1
610,7
611,6
613,4
617,0
618,5
619,3
631,2
637,4
643,8
650,4
651,5
660,4
669,3
674,8
677,9
679,5
692,5
694,0
701,0
707,7
712,6
730,2
743,4
752,6
754,7
759,2
767,4
774,9
778,2
787,1
792,6
798,2
799,3
809,5
813,9
818,1
824,0
832,1
839,3
841,6
844,4
845,9
849,9
857,7
861,1
865,3
867,3
887,4
888,7
900,4
903,8
909,4
915,0
930,5
931,6
937,5
938,5
940,5
952,1
962,3
964,3
965,3
966,4
968,6
979,2
984,6
993,9
999,3
1000,1
1004,3
1006,9
1010,5
1018,5
1027,9
1029,0
1036,7
1037,8
1040,1
1043,4
1061,5
1067,8
1073,7
1078,0
1080,8
1083,1
1087,3
1091,4
1101,5
1103,8
1106,0
1110,3
1114,4
1121,7
1124,4
1132,9
1142,2
1145,7
1161,4
1175,8
1177,0
1188,9
1189,5
1197,8
1198,4
1200,7
1204,1
1208,2
1222,6
1223,6
1228,5
1240,3
1242,1
1245,6
1247,1
1252,6
1258,0
1265,7
1268,4
1269,7
1270,2
1274,5
1283,0
1285,9
1287,0
1292,5
1305,8
1307,0
1309,2
1312,5
1315,8
1317,0
1323,0
1324,9
1333,5
1334,1
1347,3
1350,3
1352,6
1358,5
1359,0
1360,9
1361,6
1365,0
1368,7
1373,7
1376,3
1380,1
1384,4
1391,6
1392,9
1395,7
1407,5
1421,6
1431,6
1433,8
1441,6
1448,5
1449,6
1454,9
1456,4
1460,3
1461,5
1471,1
1472,2
1473,6
1483,4
1488,9
1490,2
1494,0
1502,4
1504,3
1510,6
1512,4
1514,1
1518,3
1531,2
1541,0
1544,8
1550,5
1558,3
1566,3
1567,4
1576,5
1578,5
1582,5
1586,7
1592,0
1596,8
1604,7
1607,4
1616,9
1618,2
1629,6
1630,3
1633,9
1634,1
1654,2
1656,5
1657,7
1659,5
1664,8
1669,2
1671,4
1676,9
1678,1
1682,5
1684,7
1691,4
1700,5
1706,9
1716,0
1719,7
1722,0
1726,3
1729,3
1730,3
1731,4
1732,6
1738,5
1740,9
1742,2
1743,8
1744,2
1751,2
1762,6
1773,6
1774,1
1784,5
1785,7
1786,9
1790,8
