index,target
2,1.0
9,0.0
10,1.0
11,0.0
15,0.0
17,1.0
21,0.0
24,1.0
26,1.0
32,1.0
37,0.0
45,1.0
57,0.0
78,0.0
79,0.0
84,0.0
88,1.0
98,0.0
101,0.0
103,0.0
106,0.0
108,0.0
112,1.0
122,0.0
127,0.0
132,0.0
141,1.0
154,0.0
156,0.0
166,0.0
167,0.0
172,0.0
175,0.0
179,0.0
183,0.0
190,0.0
192,0.0
193,0.0
194,0.0
199,0.0
201,1.0
208,0.0
212,1.0
214,0.0
243,1.0
244,0.0
251,0.0
260,1.0
261,0.0
265,1.0
266,0.0
274,0.0
280,0.0
287,1.0
288,0.0
296,0.0
299,1.0
300,0.0
303,1.0
307,0.0
311,0.0
319,0.0
326,0.0
331,0.0
332,0.0
334,0.0
342,0.0
344,0.0
352,0.0
356,0.0
363,0.0
375,0.0
376,0.0
385,0.0
386,0.0
390,0.0
391,1.0
403,0.0
419,0.0
429,1.0
430,0.0
432,1.0
433,0.0
436,1.0
438,0.0
448,0.0
460,0.0
462,1.0
463,0.0
464,0.0
468,1.0
478,1.0
486,0.0
489,0.0
497,0.0
498,0.0
500,0.0
504,0.0
511,1.0
517,0.0
524,0.0
532,0.0
539,0.0
541,0.0
583,0.0
591,0.0
601,0.0
619,1.0
620,0.0
629,0.0
649,0.0
651,0.0
659,0.0
663,0.0
665,0.0
666,0.0
667,1.0
676,1.0
682,0.0
686,0.0
688,0.0
691,0.0
700,0.0
701,0.0
703,0.0
711,0.0
718,1.0
723,0.0
727,1.0
728,0.0
731,0.0
734,0.0
745,0.0
747,0.0
751,1.0
752,0.0
757,0.0
759,1.0
762,0.0
765,0.0
775,1.0
783,0.0
786,0.0
790,1.0
792,0.0
801,0.0
805,0.0
808,0.0
819,1.0
820,0.0
821,0.0
823,0.0
825,1.0
826,0.0
827,0.0
830,1.0
831,0.0
836,1.0
840,0.0
853,1.0
858,0.0
860,1.0
864,0.0
868,0.0
869,0.0
875,0.0
892,0.0
894,0.0
895,0.0
904,0.0
905,0.0
911,0.0
915,0.0
924,0.0
925,0.0
929,1.0
934,0.0
937,1.0
942,0.0
954,0.0
985,0.0
994,1.0
997,0.0
998,1.0
999,0.0
1001,0.0
1006,0.0
1010,0.0
1018,0.0
1029,0.0
1034,1.0
1042,0.0
1047,1.0
1051,0.0
1053,0.0
1063,1.0
1073,1.0
1074,1.0
1075,0.0
1076,0.0
1081,0.0
1090,0.0
1095,0.0
1106,1.0
1110,0.0
1111,0.0
1116,1.0
1119,0.0
1121,0.0
1123,0.0
1132,0.0
1135,0.0
1153,0.0
1155,0.0
1171,1.0
1172,0.0
1173,1.0
1176,0.0
1185,0.0
1206,0.0
1210,0.0
1216,0.0
1219,0.0
1221,0.0
1223,0.0
1227,0.0
1230,1.0
1233,0.0
1237,0.0
1238,1.0
1249,0.0
1250,0.0
1261,0.0
1264,0.0
1266,0.0
1267,1.0
1269,0.0
1271,1.0
1274,0.0
1279,0.0
1282,0.0
1284,0.0
1288,0.0
1293,0.0
1301,0.0
1307,0.0
1312,0.0
1313,1.0
1314,0.0
1322,0.0
1327,0.0
1330,1.0
1335,1.0
1338,0.0
1346,0.0
1349,0.0
1350,0.0
1351,1.0
1352,1.0
1357,0.0
1365,1.0
1368,0.0
1383,0.0
1392,1.0
1393,0.0
1398,0.0
1402,0.0
1411,0.0
1412,0.0
1413,1.0
1414,0.0
1416,0.0
1417,0.0
1419,0.0
1421,0.0
1425,0.0
1428,1.0
1434,0.0
1441,0.0
1446,0.0
1463,0.0
1469,0.0
1471,0.0
1475,0.0
1498,0.0
1501,0.0
1505,0.0
1520,0.0
1526,0.0
1536,1.0
1537,0.0
1539,0.0
1548,1.0
1559,0.0
1561,0.0
1567,0.0
1576,1.0
1579,0.0
1584,0.0
1594,0.0
1601,1.0
1604,0.0
1611,0.0
1614,0.0
1621,1.0
1629,0.0
1632,1.0
1634,0.0
1639,0.0
1649,1.0
1661,0.0
1663,0.0
1664,0.0
1672,0.0
1673,0.0
1676,0.0
1681,0.0
1690,0.0
1691,0.0
1692,0.0
1698,1.0
1703,1.0
1705,0.0
1708,1.0
1718,0.0
1722,0.0
1723,0.0
1730,0.0
1731,0.0
1734,1.0
1736,0.0
1737,0.0
1738,1.0
1744,1.0
1745,1.0
1747,0.0
1751,0.0
1756,0.0
1757,0.0
1759,0.0
1763,1.0
1772,1.0
1774,1.0
1782,0.0
1784,1.0
1796,1.0
1797,0.0
1798,0.0
1811,0.0
1824,0.0
1827,0.0
1841,0.0
1843,0.0
1846,0.0
1848,0.0
1849,0.0
1850,0.0
1851,1.0
1852,0.0
1858,0.0
1862,1.0
1866,0.0
1873,1.0
1878,0.0
1887,0.0
1916,0.0
1924,1.0
1926,0.0
1934,1.0
1945,1.0
1951,0.0
1957,0.0
1959,0.0
1976,0.0
1980,0.0
1985,0.0
1988,0.0
2000,0.0
2001,0.0
2007,0.0
2009,0.0
2012,1.0
2014,1.0
2040,0.0
2043,0.0
2045,0.0
2048,0.0
2055,1.0
2064,1.0
2067,0.0
2072,0.0
2077,0.0
2083,0.0
2088,1.0
2100,1.0
2101,0.0
2102,0.0
2106,1.0
2112,1.0
2120,0.0
2122,0.0
2124,0.0
2126,0.0
2136,0.0
2146,1.0
2152,0.0
2153,1.0
2154,1.0
2157,1.0
2173,1.0
2176,1.0
2179,0.0
2187,0.0
2191,0.0
2193,1.0
2196,0.0
2198,0.0
2204,0.0
2207,1.0
2209,1.0
2211,0.0
2218,0.0
2219,0.0
2230,0.0
2232,1.0
2235,0.0
2236,0.0
2239,1.0
2246,0.0
2250,1.0
2251,0.0
2254,0.0
2258,0.0
2259,1.0
2260,0.0
2262,0.0
2265,0.0
2270,0.0
2281,0.0
2283,0.0
2287,0.0
2294,0.0
2298,0.0
2323,0.0
2324,0.0
2325,0.0
2329,1.0
2337,0.0
2345,0.0
2348,0.0
2356,0.0
2359,0.0
2362,0.0
2363,0.0
2364,0.0
2377,0.0
2387,1.0
2394,1.0
2403,0.0
2404,1.0
2410,0.0
2411,0.0
2413,0.0
2419,0.0
2421,1.0
2426,1.0
2429,0.0
2433,1.0
2436,0.0
2445,1.0
2448,0.0
2450,1.0
2463,0.0
2467,0.0
2469,1.0
2471,1.0
2482,0.0
2483,0.0
2484,0.0
2497,0.0
2501,1.0
2506,1.0
2509,0.0
2518,0.0
2523,0.0
2531,0.0
2535,0.0
2543,0.0
2545,0.0
2549,0.0
2559,0.0
2564,0.0
2574,0.0
2576,0.0
2581,1.0
2582,0.0
2584,0.0
2591,0.0
2607,0.0
2609,1.0
2612,1.0
2619,0.0
2620,1.0
2630,0.0
2631,0.0
2637,0.0
2643,0.0
2652,0.0
2656,0.0
2660,0.0
2665,0.0
2666,1.0
2668,0.0
2683,1.0
2689,0.0
2695,1.0
2699,1.0
2703,1.0
2704,0.0
2706,0.0
2707,0.0
2714,0.0
2715,1.0
2728,0.0
2729,1.0
2732,0.0
2736,1.0
2737,0.0
2738,0.0
2739,0.0
2741,1.0
2745,1.0
2752,0.0
2754,0.0
2757,0.0
2758,0.0
2761,1.0
2765,0.0
2769,0.0
2775,0.0
2778,0.0
2791,0.0
2799,0.0
2801,1.0
2807,0.0
2810,0.0
2811,0.0
2819,0.0
2822,0.0
2827,0.0
2832,0.0
2843,0.0
2846,0.0
2848,0.0
2850,0.0
2851,1.0
2853,0.0
2864,1.0
2876,1.0
2885,0.0
2899,1.0
2906,0.0
2919,0.0
2921,0.0
2923,0.0
2928,0.0
2931,0.0
2935,0.0
2936,0.0
2939,1.0
2954,0.0
2985,0.0
2987,0.0
2991,0.0
3000,0.0
3004,0.0
3017,0.0
3032,1.0
3034,1.0
3035,0.0
3036,0.0
3042,0.0
3049,1.0
3052,0.0
3056,0.0
3091,0.0
3097,0.0
3108,0.0
3116,1.0
3118,1.0
3119,0.0
3125,0.0
3129,0.0
3133,0.0
3134,0.0
3135,0.0
3140,1.0
3146,0.0
3150,1.0
3152,0.0
3155,1.0
3168,0.0
3173,0.0
3174,0.0
3176,0.0
3178,1.0
3185,1.0
3186,0.0
3189,0.0
3190,0.0
3191,1.0
3194,1.0
3199,1.0
3202,0.0
3207,1.0
3209,0.0
3216,1.0
3226,0.0
3229,0.0
3237,0.0
3238,0.0
3241,0.0
3244,0.0
3261,1.0
3271,0.0
3279,0.0
3282,0.0
3297,0.0
3300,0.0
3303,1.0
3306,0.0
3310,0.0
3311,1.0
3315,0.0
3323,0.0
3325,1.0
3327,0.0
3329,0.0
3331,0.0
3333,1.0
3341,1.0
3343,0.0
3346,1.0
3352,0.0
3364,1.0
3368,0.0
3371,0.0
3377,0.0
3378,0.0
3387,1.0
3388,0.0
3389,0.0
3390,1.0
3393,0.0
3406,0.0
3414,0.0
3415,0.0
3418,0.0
3423,0.0
3428,0.0
3439,0.0
3459,0.0
3462,0.0
3472,1.0
3477,0.0
3487,0.0
3511,1.0
3513,0.0
3517,0.0
3530,0.0
3534,0.0
3538,1.0
3551,1.0
3555,0.0
3557,0.0
3558,0.0
3564,0.0
3567,1.0
3573,0.0
3575,0.0
3579,0.0
3590,0.0
3594,0.0
3605,0.0
3610,0.0
3615,1.0
3616,0.0
3617,0.0
3622,0.0
3624,0.0
3626,0.0
3640,0.0
3643,0.0
3644,0.0
3646,1.0
3648,0.0
3649,0.0
3650,0.0
3653,0.0
3655,1.0
3657,0.0
3660,0.0
3665,1.0
3667,1.0
3672,0.0
3673,0.0
3689,0.0
3693,0.0
3700,0.0
3704,1.0
3707,0.0
3708,0.0
3709,0.0
3713,1.0
3720,0.0
3728,1.0
3735,0.0
3739,0.0
3741,1.0
3743,0.0
3746,0.0
3748,0.0
3750,0.0
3759,0.0
3768,0.0
3775,0.0
3776,1.0
3781,0.0
3787,0.0
3790,0.0
3791,0.0
3797,0.0
3805,1.0
3809,1.0
3812,0.0
3815,0.0
3818,0.0
3819,0.0
3820,1.0
3821,0.0
3824,1.0
3831,0.0
3832,0.0
3834,1.0
3848,0.0
3854,1.0
3859,1.0
3880,1.0
3884,1.0
3894,1.0
3901,1.0
3910,1.0
3918,1.0
3929,0.0
3933,0.0
3947,1.0
3951,0.0
3952,1.0
3955,0.0
3959,1.0
3961,0.0
3969,0.0
3970,0.0
3975,0.0
3981,0.0
3986,0.0
3989,1.0
4005,0.0
4006,0.0
4011,0.0
4024,0.0
4031,0.0
4034,0.0
4036,0.0
4039,0.0
4043,0.0
4050,0.0
4051,0.0
4052,1.0
4055,1.0
4063,0.0
4066,0.0
4068,1.0
4082,0.0
4087,0.0
4090,0.0
4091,0.0
4093,1.0
4100,0.0
4102,0.0
4107,1.0
4111,1.0
4116,0.0
4122,0.0
4124,0.0
4129,0.0
4133,1.0
4144,0.0
4156,0.0
4176,0.0
4179,0.0
4184,0.0
4187,0.0
4193,0.0
4196,0.0
4200,0.0
4203,1.0
4210,0.0
4219,1.0
4224,1.0
4225,0.0
4226,0.0
4232,0.0
4233,0.0
4234,0.0
4245,1.0
4247,1.0
4254,0.0
4255,0.0
4275,1.0
4278,1.0
4288,1.0
4296,0.0
4297,0.0
4298,0.0
4300,1.0
4302,0.0
4305,0.0
4314,0.0
4319,1.0
4320,0.0
4331,0.0
4332,0.0
4353,0.0
4354,0.0
4359,0.0
4361,0.0
4381,1.0
4382,0.0
4384,0.0
4393,0.0
4396,1.0
4397,0.0
4399,0.0
4401,1.0
4407,0.0
4427,0.0
4429,1.0
4432,0.0
4437,0.0
4442,0.0
4444,0.0
4449,0.0
4453,0.0
4454,0.0
4456,0.0
4469,0.0
4471,0.0
4487,0.0
4493,0.0
4494,1.0
4497,0.0
4501,1.0
4505,1.0
4508,0.0
4509,0.0
4514,1.0
4515,1.0
4517,0.0
4521,0.0
4523,1.0
4529,0.0
4538,1.0
4553,0.0
4555,0.0
4556,0.0
4557,1.0
4559,0.0
4561,0.0
4570,0.0
4571,1.0
4574,0.0
4576,0.0
4580,0.0
4583,0.0
4591,1.0
4592,0.0
4596,0.0
4598,1.0
4601,1.0
4610,0.0
4612,0.0
4613,0.0
4618,1.0
4625,0.0
4629,0.0
4636,0.0
4639,1.0
4643,0.0
4644,0.0
4655,0.0
4657,0.0
4660,0.0
4663,1.0
4665,1.0
4668,0.0
4672,1.0
4677,1.0
4683,0.0
4685,0.0
4690,0.0
4694,0.0
4696,0.0
4702,0.0
4715,1.0
4716,1.0
4717,1.0
4729,1.0
4745,1.0
4747,0.0
4752,0.0
4756,0.0
4764,0.0
4768,0.0
4774,0.0
4779,0.0
4790,1.0
4791,0.0
4794,0.0
4797,1.0
4806,1.0
4808,1.0
4811,0.0
4813,0.0
4815,0.0
4817,0.0
4829,1.0
4850,0.0
4852,0.0
4854,0.0
4856,0.0
4861,0.0
4863,0.0
4865,0.0
4869,0.0
4873,1.0
4882,0.0
4900,0.0
4907,0.0
4910,0.0
4911,0.0
4912,1.0
4915,1.0
4920,1.0
4922,0.0
4924,1.0
4929,0.0
4936,1.0
4939,0.0
4940,0.0
4943,1.0
4945,1.0
4947,1.0
4950,0.0
4960,0.0
4963,0.0
4964,0.0
4965,0.0
4966,1.0
4969,0.0
4970,0.0
4974,0.0
4980,0.0
4981,1.0
4994,0.0
4995,1.0
5000,0.0
5004,0.0
5005,1.0
5008,0.0
5014,0.0
5015,0.0
5033,0.0
5034,1.0
5041,0.0
5043,1.0
5044,0.0
5045,0.0
5049,0.0
5050,0.0
5054,0.0
5058,0.0
5059,0.0
5063,0.0
5066,0.0
5078,0.0
5092,0.0
5107,0.0
5109,0.0
5112,1.0
5115,0.0
5117,0.0
5128,0.0
5132,0.0
5144,1.0
5146,0.0
5148,1.0
5150,0.0
5156,0.0
5162,0.0
5171,0.0
5182,1.0
5184,0.0
5187,0.0
5205,0.0
5214,0.0
5217,0.0
5221,0.0
5237,0.0
5239,1.0
5241,1.0
5242,1.0
5246,1.0
5255,1.0
5266,0.0
5267,0.0
5275,0.0
5288,0.0
5299,0.0
5320,0.0
5322,0.0
5333,1.0
5339,0.0
5343,1.0
5347,0.0
5352,0.0
5353,0.0
5356,0.0
5372,0.0
5378,1.0
5381,0.0
5385,0.0
5390,0.0
5398,0.0
5399,0.0
5404,0.0
5405,0.0
5407,0.0
5409,1.0
5411,0.0
5424,0.0
5437,1.0
5448,0.0
5455,0.0
5456,1.0
5459,1.0
5461,0.0
5476,1.0
5499,0.0
5502,0.0
5508,0.0
5510,0.0
5521,0.0
5533,0.0
5542,1.0
5543,1.0
5546,0.0
5550,1.0
5558,0.0
5561,0.0
5563,0.0
5571,0.0
5575,0.0
5582,0.0
5588,0.0
5590,0.0
5591,0.0
5592,1.0
5602,0.0
5604,0.0
5615,0.0
5617,1.0
5619,0.0
5624,0.0
5627,0.0
5629,0.0
5630,0.0
5633,1.0
5634,0.0
5641,0.0
5647,1.0
5649,0.0
5651,0.0
5654,0.0
5657,0.0
5660,0.0
5661,1.0
5674,1.0
5675,0.0
5676,0.0
5682,0.0
5691,0.0
5695,0.0
5697,0.0
5698,1.0
5701,1.0
5702,0.0
5709,0.0
5718,0.0
5719,0.0
5722,0.0
5726,0.0
5730,0.0
5734,0.0
5737,1.0
5741,0.0
5746,0.0
5751,0.0
5762,0.0
5763,0.0
5764,0.0
5769,1.0
5779,0.0
5787,0.0
5812,0.0
5817,0.0
5821,1.0
5826,0.0
5828,1.0
5830,0.0
5831,0.0
5833,0.0
5838,1.0
5846,1.0
5862,0.0
5867,1.0
5872,1.0
5873,0.0
5886,1.0
5887,1.0
5889,1.0
5892,0.0
5900,0.0
5908,0.0
5918,0.0
5922,0.0
5923,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5934,0.0
5937,0.0
5940,0.0
5943,1.0
5946,0.0
5954,0.0
5955,0.0
5970,0.0
5972,0.0
5975,0.0
5977,0.0
5978,0.0
5981,0.0
5990,0.0
5991,0.0
5997,1.0
6000,0.0
6004,0.0
6005,0.0
6006,0.0
6007,1.0
6008,0.0
6009,0.0
6010,1.0
6012,1.0
6031,0.0
6032,1.0
6036,0.0
6043,0.0
6048,1.0
6049,0.0
6051,0.0
6052,0.0
6057,1.0
6068,0.0
6069,0.0
6072,0.0
6073,0.0
6082,0.0
6095,0.0
6098,0.0
6101,0.0
6104,1.0
6107,1.0
6119,1.0
6120,0.0
6123,1.0
6127,1.0
6130,0.0
6137,0.0
6155,0.0
6156,0.0
6157,1.0
6163,0.0
6168,0.0
6169,0.0
6184,0.0
6189,0.0
6190,1.0
6193,0.0
6198,0.0
6200,0.0
6206,0.0
6212,0.0
6224,0.0
6226,0.0
6232,0.0
6237,0.0
6239,0.0
6245,0.0
6248,0.0
6250,0.0
6255,1.0
6282,1.0
6287,0.0
6295,1.0
6301,0.0
6307,0.0
6317,1.0
6320,1.0
6322,0.0
6328,1.0
6331,0.0
6332,1.0
6333,0.0
6334,0.0
6345,0.0
6346,1.0
6351,0.0
6356,0.0
6360,0.0
6362,1.0
6380,1.0
6381,1.0
6386,1.0
6388,1.0
6391,0.0
6397,1.0
6398,0.0
6402,0.0
6404,0.0
6412,1.0
6414,0.0
6418,0.0
6419,0.0
6420,1.0
6426,0.0
6427,0.0
6428,0.0
6431,0.0
6433,0.0
6438,0.0
6445,0.0
6452,1.0
6459,0.0
6464,1.0
6466,0.0
6468,0.0
6472,1.0
6475,1.0
6481,0.0
6484,0.0
6488,0.0
6489,0.0
6494,0.0
6495,1.0
6496,1.0
6501,1.0
6508,0.0
6514,0.0
6517,0.0
6524,1.0
6525,0.0
6526,0.0
6532,1.0
6540,0.0
6541,0.0
6543,1.0
6552,0.0
6555,1.0
6557,1.0
6562,0.0
6563,0.0
6564,0.0
6571,0.0
6578,1.0
6582,0.0
6590,0.0
6592,1.0
6601,0.0
6606,0.0
6608,0.0
6614,1.0
6621,1.0
6630,0.0
6635,0.0
6638,0.0
6640,0.0
6641,1.0
6644,1.0
6646,0.0
6650,0.0
6666,1.0
6674,0.0
6681,0.0
6687,1.0
6688,0.0
6696,1.0
6699,0.0
6702,0.0
6708,0.0
6716,1.0
6718,0.0
6731,0.0
6735,0.0
6739,0.0
6740,0.0
6744,1.0
6745,0.0
6748,0.0
6756,0.0
6762,0.0
6768,0.0
6773,1.0
6778,1.0
6780,1.0
6781,0.0
6784,0.0
6800,0.0
6803,0.0
6806,0.0
6807,0.0
6813,0.0
6819,1.0
6820,0.0
6828,1.0
6829,0.0
6831,1.0
6834,0.0
6843,0.0
6847,0.0
6849,1.0
6859,0.0
6870,1.0
6884,0.0
6901,0.0
6904,1.0
