index,target
6906,0.0
6907,0.0
6909,0.0
6912,0.0
6920,0.0
6921,0.0
6923,0.0
6932,1.0
6941,0.0
6945,0.0
6946,0.0
6965,0.0
6979,1.0
6981,0.0
6984,0.0
6986,0.0
6987,0.0
6988,0.0
6990,0.0
6994,0.0
7004,0.0
7007,0.0
7008,0.0
7013,0.0
7014,1.0
7016,0.0
7029,1.0
7030,0.0
7036,1.0
7038,0.0
7043,0.0
7046,1.0
7052,0.0
7057,0.0
7059,0.0
7061,1.0
7063,1.0
7067,1.0
7069,0.0
7076,0.0
7082,1.0
7084,0.0
7088,0.0
7091,0.0
7096,0.0
7097,0.0
7109,0.0
7114,0.0
7118,0.0
7119,0.0
7124,0.0
7131,0.0
7132,0.0
7137,0.0
7140,1.0
7141,0.0
7146,0.0
7152,1.0
7154,1.0
7163,1.0
7170,1.0
7173,1.0
7189,0.0
7193,0.0
7196,0.0
7197,0.0
7200,0.0
7201,0.0
7202,0.0
7208,1.0
7212,1.0
7222,0.0
7229,1.0
7235,0.0
7239,0.0
7246,0.0
7253,0.0
7257,0.0
7262,0.0
7266,0.0
7270,0.0
7271,0.0
7272,0.0
7291,0.0
7296,1.0
7300,1.0
7305,0.0
7312,0.0
7318,0.0
7323,0.0
7328,0.0
7370,0.0
7375,0.0
7379,0.0
7380,0.0
7381,1.0
7382,1.0
7383,1.0
7388,0.0
7390,0.0
7391,0.0
7392,0.0
7398,1.0
7406,0.0
7413,0.0
7419,0.0
7421,0.0
7423,0.0
7430,0.0
7435,0.0
7443,0.0
7447,0.0
7451,0.0
7455,0.0
7459,1.0
7463,0.0
7464,1.0
7469,1.0
7474,0.0
7483,0.0
7484,0.0
7488,1.0
7493,0.0
7494,0.0
7499,0.0
7515,0.0
7516,0.0
7527,0.0
7528,0.0
7530,1.0
7542,1.0
7543,0.0
7552,0.0
7558,1.0
7564,1.0
7578,0.0
7580,1.0
7581,0.0
7583,0.0
7589,0.0
7594,0.0
7603,0.0
7619,0.0
7621,0.0
7627,0.0
7630,0.0
7636,1.0
7640,1.0
7643,0.0
7648,0.0
7651,0.0
7660,0.0
7663,1.0
7664,0.0
7665,0.0
7672,1.0
7680,0.0
7684,0.0
7685,0.0
7687,1.0
7690,0.0
7692,0.0
7702,0.0
7706,0.0
7712,0.0
7713,1.0
7715,0.0
7720,0.0
7727,1.0
7733,0.0
7748,0.0
7753,0.0
7764,1.0
7778,1.0
7785,1.0
7794,0.0
7795,0.0
7806,1.0
7812,0.0
7820,0.0
7822,0.0
7825,0.0
7832,1.0
7837,0.0
7840,0.0
7842,0.0
7848,0.0
7855,0.0
7863,0.0
7865,0.0
7867,0.0
7869,0.0
7882,0.0
7885,0.0
7902,1.0
7903,0.0
7906,0.0
7914,0.0
7917,0.0
7919,0.0
7922,0.0
7928,1.0
7932,0.0
7934,1.0
7938,1.0
7946,0.0
7951,0.0
7953,0.0
7960,0.0
7961,0.0
7964,0.0
7967,0.0
7968,0.0
7977,0.0
7985,0.0
7990,0.0
7999,0.0
8003,0.0
8004,0.0
8005,1.0
8008,0.0
8013,1.0
8015,0.0
8019,0.0
8022,0.0
8023,0.0
8027,1.0
8028,0.0
8029,0.0
8031,0.0
8037,0.0
8045,1.0
8052,0.0
8061,0.0
8086,0.0
8090,0.0
8097,0.0
8100,0.0
8101,0.0
8108,0.0
8110,0.0
8114,0.0
8131,0.0
8139,0.0
8144,1.0
8154,0.0
8160,0.0
8164,1.0
8165,0.0
8179,1.0
8184,0.0
8195,1.0
8198,0.0
8200,0.0
8206,0.0
8218,0.0
8219,0.0
8220,1.0
8226,1.0
8234,1.0
8235,1.0
8237,1.0
8255,1.0
8268,1.0
8275,0.0
8277,0.0
8278,0.0
8282,0.0
8284,0.0
8285,0.0
8288,0.0
8291,0.0
8307,0.0
8310,0.0
8316,0.0
8319,1.0
8324,0.0
8325,1.0
8326,0.0
8329,1.0
8331,1.0
8336,0.0
8337,0.0
8341,0.0
8343,0.0
8349,0.0
8350,0.0
8355,0.0
8356,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8373,1.0
8377,0.0
8379,0.0
8387,0.0
8389,1.0
8391,0.0
8397,0.0
8406,1.0
8407,0.0
8412,0.0
8427,0.0
8434,1.0
8442,0.0
8444,0.0
8446,1.0
8449,0.0
8452,1.0
8454,0.0
8467,0.0
8471,0.0
8473,0.0
8476,0.0
8479,1.0
8480,0.0
8483,0.0
8489,1.0
8503,1.0
8514,1.0
8515,1.0
8523,0.0
8528,0.0
8537,1.0
8543,1.0
8544,0.0
8548,0.0
8564,0.0
8575,0.0
8578,0.0
8584,1.0
8585,0.0
8595,1.0
8596,0.0
8607,1.0
8608,0.0
8609,1.0
8614,0.0
8616,1.0
8618,0.0
8624,0.0
8632,0.0
8637,0.0
8639,0.0
8643,0.0
8665,0.0
8678,1.0
8679,0.0
8695,0.0
8697,0.0
8698,1.0
8699,1.0
8701,0.0
8714,1.0
8715,0.0
8716,0.0
8718,0.0
8720,0.0
8722,0.0
8723,0.0
8739,1.0
8741,0.0
8749,0.0
8752,0.0
8766,0.0
8771,0.0
8772,0.0
8787,0.0
8790,0.0
8792,0.0
8800,0.0
8802,0.0
8804,0.0
8808,0.0
8809,0.0
8814,0.0
8815,0.0
8817,0.0
8830,1.0
8836,1.0
8839,1.0
8842,0.0
8845,0.0
8847,0.0
8851,0.0
8853,1.0
8860,0.0
8863,0.0
8864,0.0
8877,0.0
8881,0.0
8883,0.0
8884,0.0
8891,1.0
8893,0.0
8896,0.0
8913,0.0
8919,1.0
8924,0.0
8931,0.0
8936,0.0
8937,0.0
8949,1.0
8950,0.0
8959,0.0
8960,0.0
8964,0.0
8965,0.0
8966,0.0
8977,0.0
8995,0.0
8997,0.0
8998,0.0
9001,0.0
9007,1.0
9008,0.0
9011,0.0
9013,1.0
9016,0.0
9018,0.0
9021,0.0
9031,0.0
9037,0.0
9040,0.0
9046,0.0
9047,0.0
9049,0.0
9052,0.0
9054,0.0
9055,1.0
9062,0.0
9078,0.0
9083,1.0
9101,0.0
9115,0.0
9122,0.0
9126,0.0
9136,0.0
9139,0.0
9150,1.0
9152,1.0
9156,0.0
9157,0.0
9158,0.0
9160,0.0
9163,1.0
9164,0.0
9167,0.0
9178,0.0
9180,0.0
9183,0.0
9189,1.0
9194,0.0
9196,1.0
9206,0.0
9211,1.0
9222,0.0
9223,0.0
9224,0.0
9227,1.0
9229,0.0
9231,0.0
9232,0.0
9240,0.0
9241,0.0
9244,1.0
9254,1.0
9257,1.0
9263,1.0
9267,0.0
9268,0.0
9270,1.0
9275,0.0
9281,1.0
9282,0.0
9289,1.0
9291,0.0
9292,0.0
9303,0.0
9307,1.0
9308,0.0
9310,0.0
9313,0.0
9314,0.0
9318,1.0
9319,0.0
9323,0.0
9326,0.0
9333,0.0
9339,1.0
9342,0.0
9344,0.0
9352,0.0
9356,0.0
9364,0.0
9366,0.0
9368,0.0
9375,0.0
9382,0.0
9384,0.0
9390,0.0
9395,0.0
9397,1.0
9399,1.0
9402,1.0
9407,0.0
9418,0.0
9422,0.0
9425,0.0
9431,0.0
9432,0.0
9433,1.0
9445,0.0
9448,0.0
9451,0.0
9452,0.0
9466,0.0
9469,0.0
9470,0.0
9472,0.0
9474,1.0
9476,1.0
9478,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9489,0.0
9496,1.0
9500,1.0
9501,0.0
9507,0.0
9509,0.0
9520,0.0
9525,0.0
9528,1.0
9534,0.0
9540,1.0
9542,0.0
9550,1.0
9555,0.0
9556,1.0
9557,0.0
9563,0.0
9565,0.0
9571,1.0
9573,0.0
9577,0.0
9579,0.0
9583,0.0
9584,1.0
9598,0.0
9600,0.0
9608,1.0
9609,0.0
9612,0.0
9615,0.0
9621,0.0
9627,0.0
9633,0.0
9642,0.0
9644,0.0
9645,1.0
9647,1.0
9651,0.0
9655,0.0
9662,0.0
9678,1.0
9682,1.0
9685,0.0
9689,1.0
9690,0.0
9697,0.0
9698,0.0
9705,0.0
9708,0.0
9712,1.0
9714,0.0
9717,0.0
9733,0.0
9739,0.0
9741,0.0
9743,0.0
9753,0.0
9760,0.0
9761,0.0
9764,0.0
9777,0.0
9778,0.0
9781,0.0
9790,0.0
9793,0.0
9799,0.0
9817,0.0
9822,0.0
9830,0.0
9838,0.0
9845,0.0
9847,0.0
9849,0.0
9851,1.0
9855,0.0
9859,0.0
9865,0.0
9869,0.0
9870,0.0
9880,0.0
9881,0.0
9886,0.0
9890,1.0
9892,0.0
9898,1.0
9905,0.0
9906,0.0
9910,1.0
9911,1.0
9914,1.0
9921,0.0
9924,0.0
9926,0.0
9930,1.0
9933,1.0
9934,0.0
9937,1.0
9956,0.0
9964,0.0
9968,0.0
9971,1.0
9974,0.0
9975,0.0
9976,0.0
9980,0.0
9991,0.0
9996,0.0
9999,0.0
10001,0.0
10008,0.0
10011,0.0
10017,1.0
10035,0.0
10039,0.0
10047,0.0
10048,0.0
10053,0.0
10054,1.0
10055,1.0
10059,0.0
10066,0.0
10070,0.0
10072,1.0
10073,0.0
10074,0.0
10090,0.0
10099,0.0
10124,1.0
10127,0.0
10131,0.0
10138,0.0
10144,0.0
10147,0.0
10156,1.0
10159,0.0
10162,0.0
10164,0.0
10165,1.0
10170,0.0
10172,0.0
10175,0.0
10179,0.0
10184,0.0
10188,1.0
10193,1.0
10198,0.0
10199,1.0
10200,0.0
10205,0.0
10206,0.0
10214,0.0
10224,1.0
10228,1.0
10229,0.0
10234,1.0
10236,0.0
10237,0.0
10250,0.0
10254,0.0
10264,0.0
10269,0.0
10270,0.0
10277,0.0
10279,0.0
10281,0.0
10288,0.0
10293,0.0
10294,1.0
10299,1.0
10303,0.0
10305,1.0
10309,1.0
10310,0.0
10321,1.0
10328,0.0
10331,0.0
10337,0.0
10351,0.0
10353,1.0
10360,1.0
10365,0.0
10367,0.0
10386,1.0
10387,0.0
10388,0.0
10389,0.0
10396,0.0
10406,1.0
10413,0.0
10418,1.0
10422,0.0
10424,0.0
10429,1.0
10436,0.0
10437,0.0
10443,1.0
10444,0.0
10454,0.0
10455,0.0
10458,1.0
10461,0.0
10465,0.0
10467,0.0
10468,0.0
10478,1.0
10486,0.0
10493,0.0
10494,0.0
10500,0.0
10504,1.0
10508,0.0
10509,0.0
10512,0.0
10513,1.0
10524,0.0
10550,1.0
10553,1.0
10556,0.0
10558,0.0
10559,0.0
10573,0.0
10579,1.0
10585,0.0
10588,0.0
10591,0.0
10598,0.0
10599,0.0
10601,0.0
10603,1.0
10604,0.0
10607,1.0
10609,0.0
10613,0.0
10616,0.0
10617,0.0
10618,0.0
10621,0.0
10628,1.0
10632,0.0
10633,1.0
10635,0.0
10637,0.0
10638,0.0
10642,0.0
10650,0.0
10651,0.0
10670,1.0
10671,0.0
10672,1.0
10679,0.0
10683,0.0
10686,0.0
10692,1.0
10695,0.0
10698,0.0
10701,0.0
10704,0.0
10705,0.0
10722,0.0
10724,0.0
10728,0.0
10737,0.0
10742,0.0
10758,1.0
10765,0.0
10777,0.0
10784,0.0
10796,0.0
10802,0.0
10804,0.0
10810,0.0
10812,0.0
10815,0.0
10817,0.0
10829,0.0
10832,1.0
10839,0.0
10841,0.0
10843,0.0
10845,1.0
10853,0.0
10855,0.0
10857,0.0
10861,1.0
10868,0.0
10869,0.0
10871,0.0
10874,0.0
10890,1.0
10891,0.0
10895,0.0
10896,0.0
10904,0.0
10911,0.0
10916,0.0
10917,1.0
10926,0.0
10927,0.0
10934,1.0
10935,0.0
10936,1.0
10939,0.0
10942,0.0
10944,0.0
10949,1.0
10958,0.0
10959,0.0
10970,0.0
10971,1.0
10979,0.0
10986,0.0
11017,0.0
11026,0.0
11042,0.0
11044,0.0
11047,1.0
11049,0.0
11060,0.0
11061,0.0
11062,0.0
11063,0.0
11066,0.0
11069,0.0
11076,1.0
11082,0.0
11086,0.0
11089,0.0
11093,0.0
11106,0.0
11111,0.0
11112,1.0
11119,0.0
11139,0.0
11149,1.0
11153,0.0
11156,0.0
11157,0.0
11162,1.0
11178,0.0
11187,0.0
11195,0.0
11204,0.0
11205,1.0
11207,1.0
11212,0.0
11213,1.0
11214,0.0
11215,0.0
11217,0.0
11218,1.0
11225,0.0
11228,0.0
11237,0.0
11251,0.0
11253,1.0
11259,0.0
11266,0.0
11267,0.0
11284,0.0
11286,1.0
11294,0.0
11301,1.0
11302,0.0
11303,1.0
11304,0.0
11310,0.0
11317,0.0
11324,1.0
11327,0.0
11328,0.0
11331,0.0
11338,1.0
11339,0.0
11342,1.0
11350,0.0
11352,0.0
11361,1.0
11365,1.0
11366,1.0
11373,0.0
11381,1.0
11383,1.0
11385,0.0
11396,0.0
11399,1.0
11404,0.0
11410,1.0
11412,1.0
11413,1.0
11416,1.0
11422,1.0
11423,0.0
11430,0.0
11431,0.0
11434,1.0
11436,0.0
11440,0.0
11443,1.0
11445,0.0
11447,0.0
11449,0.0
11459,0.0
11468,0.0
11471,1.0
11475,1.0
11476,0.0
11486,0.0
11487,1.0
11489,0.0
11491,1.0
11494,0.0
11501,0.0
11507,1.0
11508,0.0
11509,0.0
11510,1.0
11521,0.0
11524,0.0
11525,0.0
11529,0.0
11534,0.0
11539,1.0
11541,1.0
11552,0.0
11559,0.0
11568,1.0
11584,0.0
11588,1.0
11591,1.0
11592,1.0
11594,1.0
11595,0.0
11596,0.0
11600,1.0
11601,0.0
11608,0.0
11609,0.0
11611,0.0
11613,1.0
11630,0.0
11633,0.0
11634,0.0
11645,0.0
11655,0.0
11657,1.0
11658,0.0
11659,0.0
11672,0.0
11676,1.0
11689,0.0
11691,0.0
11692,0.0
11695,1.0
11698,0.0
11701,0.0
11705,0.0
11708,0.0
11713,1.0
11714,0.0
11722,0.0
11730,1.0
11735,0.0
11741,0.0
11745,0.0
11758,0.0
11759,0.0
11762,0.0
11777,0.0
11784,0.0
11797,0.0
11799,0.0
11818,0.0
11833,0.0
11840,0.0
11845,0.0
11846,0.0
11848,0.0
11856,0.0
11857,0.0
11862,1.0
11866,0.0
11869,0.0
11873,0.0
11876,0.0
11887,0.0
11888,0.0
11891,0.0
11892,0.0
11895,1.0
11904,0.0
11908,0.0
11911,0.0
11913,1.0
11920,0.0
11921,0.0
11929,1.0
11941,0.0
11948,0.0
11951,0.0
11953,0.0
11962,0.0
11971,0.0
11973,0.0
11979,0.0
11981,0.0
11986,0.0
11987,0.0
11992,0.0
12018,0.0
12019,0.0
12021,0.0
12022,0.0
12026,0.0
12050,0.0
12053,0.0
12061,0.0
12067,0.0
12070,0.0
12071,0.0
12072,0.0
12082,1.0
12083,0.0
12087,0.0
12088,0.0
12089,0.0
12090,0.0
12092,0.0
12098,0.0
12108,0.0
12110,0.0
12111,0.0
12113,0.0
12114,1.0
12115,0.0
12116,0.0
12117,0.0
12134,0.0
12135,1.0
12141,0.0
12142,0.0
12147,1.0
12151,0.0
12155,1.0
12161,0.0
12167,0.0
12170,0.0
12172,0.0
12173,1.0
12179,0.0
12184,0.0
12185,1.0
12189,0.0
12194,1.0
12198,1.0
12200,0.0
12204,0.0
12207,0.0
12210,1.0
12211,0.0
12212,0.0
12217,0.0
12220,0.0
12221,1.0
12229,0.0
12231,0.0
12237,0.0
12242,0.0
12246,0.0
12247,0.0
12249,0.0
12262,0.0
12268,0.0
12279,0.0
12281,0.0
12285,1.0
12289,0.0
12291,1.0
12330,0.0
12335,0.0
12336,0.0
12338,1.0
12368,1.0
12369,1.0
12373,0.0
12384,1.0
12387,1.0
12391,0.0
12403,0.0
12405,1.0
12406,0.0
12411,0.0
12414,1.0
12417,0.0
12423,0.0
12425,0.0
12427,1.0
12437,0.0
12438,0.0
12439,0.0
12443,0.0
12451,0.0
12456,1.0
12466,1.0
12470,0.0
12473,0.0
12476,0.0
12480,1.0
12489,0.0
12499,1.0
12508,0.0
12511,1.0
12523,0.0
12543,0.0
12558,0.0
12560,0.0
12561,0.0
12563,0.0
12567,1.0
12570,0.0
12573,0.0
12587,1.0
12600,0.0
12604,1.0
12608,1.0
12610,0.0
12617,1.0
12619,1.0
12620,0.0
12624,0.0
12635,0.0
12641,1.0
12647,0.0
12649,1.0
12650,0.0
12656,0.0
12661,0.0
12662,0.0
12664,0.0
12666,0.0
12668,0.0
12675,0.0
12680,0.0
12682,0.0
12685,0.0
12696,1.0
12705,0.0
12706,0.0
12712,0.0
12714,0.0
12718,0.0
12727,1.0
12729,0.0
12736,1.0
12740,0.0
12743,1.0
12758,0.0
12759,0.0
12765,1.0
12766,0.0
12767,0.0
12776,0.0
12789,1.0
12794,0.0
12808,1.0
12809,1.0
12827,1.0
12839,0.0
12841,1.0
12843,0.0
12848,0.0
12856,0.0
12864,1.0
12865,0.0
12871,0.0
12872,1.0
12874,0.0
12881,1.0
12886,0.0
12890,0.0
12892,0.0
12893,1.0
12911,0.0
12912,0.0
12913,0.0
12920,1.0
12930,0.0
12933,1.0
12943,0.0
12948,0.0
12949,0.0
12950,0.0
12955,1.0
12959,1.0
12961,0.0
12965,1.0
12975,0.0
12983,1.0
12985,0.0
12998,1.0
13004,0.0
13012,0.0
13013,0.0
13017,0.0
13020,0.0
13022,0.0
13024,0.0
13025,0.0
13027,1.0
13032,1.0
13035,1.0
13037,0.0
13040,1.0
13054,0.0
13055,0.0
13056,0.0
13057,0.0
13064,1.0
13066,1.0
13089,0.0
13090,0.0
13098,0.0
13102,1.0
13103,0.0
13104,0.0
13105,1.0
13108,0.0
13128,0.0
13133,0.0
13145,0.0
13149,0.0
13152,0.0
13154,0.0
13160,0.0
13161,0.0
13162,1.0
13167,0.0
13172,0.0
13173,0.0
13174,1.0
13177,0.0
