index,target
13181,0.0
13196,0.0
13199,0.0
13201,0.0
13203,0.0
13204,0.0
13207,1.0
13211,0.0
13213,0.0
13214,0.0
13215,0.0
13227,0.0
13241,1.0
13251,1.0
13253,0.0
13258,0.0
13267,0.0
13270,0.0
13288,0.0
13297,0.0
13298,0.0
13306,1.0
13307,0.0
13310,0.0
13313,0.0
13315,0.0
13320,1.0
13322,0.0
13325,0.0
13327,0.0
13329,0.0
13331,0.0
13342,0.0
13347,1.0
13348,0.0
13350,0.0
13353,0.0
13359,0.0
13363,0.0
13367,0.0
13368,0.0
13376,1.0
13379,0.0
13386,0.0
13387,0.0
13388,0.0
13396,0.0
13401,1.0
13428,0.0
13446,1.0
13462,1.0
13468,0.0
13480,0.0
13482,1.0
13498,1.0
13499,1.0
13502,0.0
13506,0.0
13509,0.0
13511,1.0
13514,0.0
13526,0.0
13527,1.0
13529,1.0
13533,0.0
13534,0.0
13543,0.0
13546,1.0
13552,0.0
13553,0.0
13556,0.0
13557,1.0
13558,1.0
13562,0.0
13567,0.0
13571,0.0
13574,1.0
13587,0.0
13590,0.0
13591,1.0
13596,1.0
13599,1.0
13610,0.0
13613,0.0
13615,0.0
13618,0.0
13619,0.0
13620,0.0
13621,0.0
13630,1.0
13631,1.0
13643,0.0
13644,0.0
13645,0.0
13646,0.0
13649,0.0
13654,1.0
13658,0.0
13663,0.0
13669,0.0
13670,0.0
13672,1.0
13676,0.0
13679,0.0
13687,0.0
13706,0.0
13708,1.0
13713,0.0
13715,0.0
13716,0.0
13732,0.0
13735,0.0
13739,0.0
13741,0.0
13742,0.0
13743,0.0
13747,1.0
13754,0.0
13755,0.0
13768,0.0
13769,0.0
13771,0.0
13773,1.0
13774,0.0
13780,0.0
13782,0.0
13784,1.0
13786,0.0
13787,0.0
13791,0.0
13798,0.0
13807,0.0
13808,0.0
13811,0.0
13815,1.0
13817,1.0
13819,1.0
13833,0.0
13837,0.0
13853,0.0
13854,0.0
13864,0.0
13866,0.0
13867,0.0
13888,0.0
13892,1.0
13893,0.0
13895,0.0
13899,0.0
13912,0.0
13923,0.0
13925,0.0
13926,1.0
13929,0.0
13935,0.0
13945,1.0
13947,1.0
13956,0.0
13962,1.0
13967,0.0
13969,1.0
13976,0.0
13978,0.0
13986,1.0
14008,0.0
14013,1.0
14016,0.0
14025,1.0
14026,0.0
14028,1.0
14029,0.0
14035,0.0
14040,0.0
14046,0.0
14051,0.0
14063,0.0
14065,0.0
14066,0.0
14072,0.0
14083,1.0
14086,1.0
14089,0.0
14090,0.0
14095,1.0
14097,0.0
14100,1.0
14102,0.0
14109,1.0
14114,0.0
14124,1.0
14128,0.0
14145,1.0
14146,1.0
14156,0.0
14164,0.0
14166,0.0
14167,1.0
14172,0.0
14175,1.0
14176,0.0
14183,1.0
14189,1.0
14194,1.0
14195,0.0
14199,1.0
14207,1.0
14213,1.0
14220,0.0
14222,0.0
14225,1.0
14227,0.0
14233,1.0
14252,0.0
14257,0.0
14259,1.0
14260,0.0
14261,1.0
14264,1.0
14272,0.0
14285,0.0
14296,1.0
14303,0.0
14309,0.0
14313,0.0
14314,1.0
14322,0.0
14325,0.0
14326,1.0
14328,0.0
14332,0.0
14333,0.0
14335,0.0
14338,0.0
14346,0.0
14363,0.0
14370,1.0
14372,0.0
14374,1.0
14380,0.0
14395,0.0
14399,0.0
14401,1.0
14406,1.0
14407,1.0
14408,0.0
14412,0.0
14413,0.0
14414,1.0
14416,1.0
14417,1.0
14419,1.0
14426,0.0
14427,0.0
14428,1.0
14432,0.0
14435,0.0
14437,0.0
14443,0.0
14459,0.0
14463,0.0
14464,0.0
14466,1.0
14484,0.0
14488,0.0
14499,0.0
14505,0.0
14511,1.0
14520,0.0
14526,0.0
14535,0.0
14536,1.0
14537,0.0
14550,1.0
14558,1.0
14559,0.0
14564,1.0
14565,0.0
14569,0.0
14573,1.0
14574,0.0
14577,0.0
14604,1.0
14610,0.0
14613,0.0
14614,1.0
14619,0.0
14621,0.0
14622,0.0
14629,1.0
14630,1.0
14633,0.0
14635,0.0
14641,0.0
14648,1.0
14656,0.0
14668,1.0
14676,0.0
14678,0.0
14682,1.0
14683,0.0
14688,0.0
14690,0.0
14699,0.0
14700,1.0
14702,0.0
14710,0.0
14711,0.0
14712,1.0
14732,0.0
14736,0.0
14737,1.0
14740,0.0
14743,0.0
14744,0.0
14751,0.0
14763,0.0
14783,0.0
14784,0.0
14787,0.0
14794,0.0
14799,0.0
14802,1.0
14803,0.0
14815,0.0
14818,0.0
14823,1.0
14824,0.0
14831,1.0
14836,0.0
14838,0.0
14841,0.0
14844,0.0
14845,1.0
14846,0.0
14849,1.0
14858,0.0
14859,0.0
14867,0.0
14870,0.0
14872,0.0
14873,0.0
14876,0.0
14884,0.0
14885,0.0
14891,0.0
14900,0.0
14904,0.0
14908,0.0
14917,0.0
14918,1.0
14921,0.0
14926,1.0
14932,0.0
14944,0.0
14949,0.0
14954,0.0
14962,0.0
14968,0.0
14970,0.0
14977,0.0
14983,0.0
14987,0.0
14993,0.0
14995,0.0
14998,0.0
14999,0.0
15002,0.0
15003,0.0
15004,0.0
15012,0.0
15016,0.0
15019,0.0
15025,0.0
15029,0.0
15037,0.0
15040,0.0
15047,0.0
15050,1.0
15051,1.0
15055,1.0
15072,0.0
15078,0.0
15079,0.0
15083,0.0
15085,0.0
15087,0.0
15089,1.0
15091,1.0
15103,0.0
15108,1.0
15112,0.0
15114,1.0
15121,0.0
15122,0.0
15123,1.0
15131,0.0
15135,0.0
15140,0.0
15150,0.0
15151,0.0
15156,0.0
15160,0.0
15161,0.0
15164,0.0
15171,0.0
15174,0.0
15176,1.0
15178,1.0
15189,0.0
15190,0.0
15194,0.0
15199,1.0
15204,0.0
15212,0.0
15215,0.0
15217,0.0
15223,0.0
15224,0.0
15228,0.0
15231,0.0
15232,0.0
15233,0.0
15234,0.0
15237,0.0
15244,0.0
15247,1.0
15248,1.0
15252,1.0
15259,1.0
15263,1.0
15271,0.0
15272,1.0
15279,0.0
15284,1.0
15286,1.0
15287,1.0
15294,0.0
15295,0.0
15302,1.0
15305,1.0
15306,0.0
15307,0.0
15309,1.0
15310,0.0
15314,0.0
15320,0.0
15321,0.0
15331,0.0
15334,0.0
15351,0.0
15361,0.0
15362,0.0
15368,1.0
15382,0.0
15386,1.0
15389,0.0
15394,1.0
15396,0.0
15398,1.0
15405,0.0
15409,1.0
15415,0.0
15416,0.0
15419,0.0
15422,0.0
15424,0.0
15429,1.0
15431,1.0
15442,1.0
15445,0.0
15447,0.0
15457,0.0
15461,1.0
15469,1.0
15482,0.0
15486,1.0
15487,0.0
15494,0.0
15495,0.0
15503,0.0
15506,0.0
15509,0.0
15520,0.0
15522,0.0
15523,0.0
15525,0.0
15528,0.0
15529,0.0
15530,1.0
15535,0.0
15536,0.0
15540,0.0
15544,0.0
15551,1.0
15557,0.0
15560,0.0
15562,1.0
15567,1.0
15570,0.0
15572,0.0
15585,0.0
15596,0.0
15599,0.0
15602,1.0
15604,0.0
15606,0.0
15612,0.0
15616,0.0
15618,0.0
15619,0.0
15624,0.0
15635,0.0
15636,0.0
15641,0.0
15646,0.0
15650,0.0
15666,0.0
15667,1.0
15668,0.0
15671,0.0
15677,0.0
15694,0.0
15696,1.0
15697,0.0
15707,0.0
15712,0.0
15717,0.0
15728,1.0
15730,1.0
15734,1.0
15737,0.0
15741,1.0
15744,0.0
15748,0.0
15749,0.0
15764,0.0
15765,0.0
15771,0.0
15780,0.0
15783,0.0
15788,1.0
15790,0.0
15793,0.0
15803,0.0
15814,0.0
15815,1.0
15820,0.0
15827,1.0
15829,0.0
15833,0.0
15838,0.0
15842,0.0
15849,1.0
15863,0.0
15867,0.0
15868,0.0
15871,0.0
15876,0.0
15880,1.0
15883,0.0
15885,0.0
15892,0.0
15896,0.0
15900,0.0
15904,0.0
15910,0.0
15919,0.0
15922,1.0
15923,0.0
15934,1.0
15945,0.0
15947,0.0
15960,0.0
15965,0.0
15966,1.0
15968,0.0
15984,0.0
15986,1.0
15989,1.0
15995,0.0
16001,0.0
16004,0.0
16005,0.0
16013,1.0
16015,0.0
16016,0.0
16018,0.0
16019,0.0
16032,1.0
16034,0.0
16036,0.0
16042,0.0
16056,1.0
16059,0.0
16065,1.0
16069,1.0
16076,0.0
16077,0.0
16079,0.0
16087,1.0
16102,0.0
16114,0.0
16119,0.0
16123,0.0
16124,1.0
16131,0.0
16137,0.0
16141,0.0
16151,0.0
16152,0.0
16167,0.0
16172,1.0
16173,0.0
16203,0.0
16204,0.0
16215,0.0
16218,0.0
16220,1.0
16222,1.0
16223,0.0
16227,0.0
16228,1.0
16230,0.0
16240,0.0
16245,1.0
16250,0.0
16253,0.0
16257,0.0
16260,0.0
16262,0.0
16264,1.0
16265,0.0
16271,1.0
16273,0.0
16281,0.0
16282,1.0
16288,1.0
16290,1.0
16298,0.0
16304,0.0
16305,1.0
16308,0.0
16317,0.0
16322,1.0
16324,0.0
16326,0.0
16328,1.0
16333,1.0
16338,0.0
16341,0.0
16344,0.0
16346,0.0
16349,0.0
16350,0.0
16351,0.0
16376,1.0
16386,0.0
16388,0.0
16389,1.0
16396,0.0
16402,0.0
16406,1.0
16407,0.0
16408,0.0
16412,0.0
16413,1.0
16416,1.0
16417,0.0
16422,1.0
16426,0.0
16427,1.0
16428,0.0
16430,0.0
16431,0.0
16432,1.0
16435,1.0
16436,0.0
16443,0.0
16448,1.0
16452,0.0
16458,0.0
16461,0.0
16462,0.0
16463,0.0
16464,0.0
16469,1.0
16473,0.0
16477,0.0
16492,1.0
16495,0.0
16497,0.0
16503,1.0
16507,0.0
16515,1.0
16519,1.0
16533,0.0
16534,1.0
16542,0.0
16547,0.0
16551,0.0
16556,0.0
16558,1.0
16573,0.0
16576,1.0
16583,0.0
16589,1.0
16591,0.0
16600,0.0
16609,1.0
16615,1.0
16616,0.0
16619,1.0
16630,0.0
16633,0.0
16635,1.0
16636,1.0
16647,0.0
16651,1.0
16652,0.0
16661,0.0
16674,0.0
16681,0.0
16687,0.0
16703,1.0
16707,0.0
16708,0.0
16710,0.0
16734,1.0
16735,1.0
16736,0.0
16738,1.0
16752,1.0
16790,0.0
16800,0.0
16801,0.0
16804,1.0
16813,1.0
16819,0.0
16821,0.0
16823,0.0
16849,0.0
16852,0.0
16856,0.0
16857,0.0
16859,1.0
16868,0.0
16874,0.0
16881,0.0
16885,0.0
16887,1.0
16896,0.0
16899,0.0
16901,0.0
16904,0.0
16905,0.0
16906,0.0
16917,1.0
16920,0.0
16923,0.0
16925,0.0
16939,1.0
16945,0.0
16949,0.0
16956,0.0
16961,0.0
16966,0.0
16968,0.0
16969,0.0
16983,0.0
16988,0.0
16992,0.0
16993,1.0
16995,0.0
17002,1.0
17007,0.0
17010,0.0
17021,0.0
17024,1.0
17028,0.0
17034,1.0
17042,0.0
17049,0.0
17052,1.0
17059,0.0
17062,1.0
17064,0.0
17066,0.0
17074,1.0
17090,0.0
17094,0.0
17101,0.0
17103,0.0
17106,0.0
17107,0.0
17114,0.0
17117,1.0
17127,0.0
17138,0.0
17140,1.0
17146,0.0
17155,0.0
17159,0.0
17164,0.0
17169,1.0
17172,0.0
17176,1.0
17180,0.0
17181,1.0
17184,0.0
17185,0.0
17187,1.0
17188,0.0
17193,0.0
17194,0.0
17199,0.0
17200,0.0
17202,1.0
17207,0.0
17210,1.0
17219,0.0
17224,0.0
17226,0.0
17229,0.0
17233,0.0
17247,0.0
17250,0.0
17262,0.0
17264,0.0
17268,0.0
17269,0.0
17270,1.0
17276,0.0
17293,0.0
17294,0.0
17295,0.0
17297,0.0
17306,0.0
17316,0.0
17317,0.0
17325,1.0
17343,1.0
17352,0.0
17355,0.0
17357,1.0
17370,0.0
17372,0.0
17377,0.0
17384,0.0
17386,0.0
17391,1.0
17394,0.0
17395,0.0
17402,0.0
17417,1.0
17421,0.0
17426,0.0
17437,1.0
17440,0.0
17447,1.0
17462,0.0
17465,1.0
17467,0.0
17472,0.0
17473,0.0
17476,0.0
17479,0.0
17481,0.0
17488,1.0
17494,0.0
17500,0.0
17521,1.0
17523,0.0
17534,0.0
17537,0.0
17539,0.0
17541,0.0
17543,1.0
17558,0.0
17565,1.0
17573,0.0
17586,0.0
17589,1.0
17595,0.0
17601,1.0
17611,0.0
17612,1.0
17616,1.0
17627,0.0
17632,0.0
17634,0.0
17635,0.0
17643,0.0
17649,1.0
17650,1.0
17653,0.0
17666,0.0
17669,0.0
17671,0.0
17674,0.0
17676,1.0
17679,1.0
17686,0.0
17692,0.0
17724,0.0
17728,0.0
17729,0.0
17733,0.0
17739,0.0
17746,0.0
17748,0.0
17752,0.0
17759,0.0
17765,0.0
17773,0.0
17788,0.0
17791,0.0
17801,0.0
17808,0.0
17814,0.0
17817,0.0
17818,1.0
17819,0.0
17820,0.0
17826,1.0
17827,0.0
17828,0.0
17833,0.0
17838,0.0
17841,0.0
17844,0.0
17847,0.0
17850,0.0
17862,1.0
17863,1.0
17867,0.0
17870,0.0
17871,0.0
17872,0.0
17875,1.0
17876,0.0
17880,0.0
17882,0.0
17890,0.0
17895,0.0
17897,0.0
17905,1.0
17906,0.0
17912,0.0
17922,1.0
17923,1.0
17927,1.0
17930,1.0
17931,1.0
17937,0.0
17938,0.0
17949,0.0
17954,1.0
17958,0.0
17960,0.0
17963,0.0
17966,0.0
17967,0.0
17968,0.0
17971,0.0
17974,1.0
17975,0.0
17976,0.0
17985,0.0
17990,1.0
17997,0.0
17999,0.0
18003,0.0
18015,1.0
18017,0.0
18024,0.0
18025,0.0
18029,1.0
18043,0.0
18049,1.0
18051,0.0
18053,0.0
18055,0.0
18061,1.0
18062,0.0
18070,0.0
18073,0.0
18076,0.0
18078,0.0
18079,0.0
18088,0.0
18097,0.0
18099,0.0
18110,0.0
18113,0.0
18115,0.0
18117,1.0
18121,0.0
18130,0.0
18132,0.0
18143,0.0
18153,0.0
18158,0.0
18160,1.0
18161,0.0
18163,0.0
18164,0.0
18169,0.0
18185,0.0
18188,0.0
18214,1.0
18215,0.0
18226,0.0
18234,0.0
18235,0.0
18246,1.0
18251,1.0
18257,0.0
18259,0.0
18260,1.0
18269,1.0
18270,0.0
18273,0.0
18276,0.0
18281,0.0
18284,0.0
18285,1.0
18289,0.0
18291,1.0
18296,0.0
18316,1.0
18330,0.0
18332,0.0
18341,0.0
18342,0.0
18356,0.0
18358,0.0
18365,1.0
18367,0.0
18370,0.0
18376,0.0
18383,0.0
18391,0.0
18395,0.0
18408,0.0
18427,0.0
18429,0.0
18431,0.0
18441,0.0
18442,0.0
18443,1.0
18448,0.0
18450,0.0
18456,0.0
18462,0.0
18465,0.0
18473,1.0
18474,0.0
18482,1.0
18486,0.0
18488,1.0
18490,1.0
18493,0.0
18494,1.0
18503,0.0
18508,0.0
18511,1.0
18517,1.0
18518,0.0
18519,0.0
18524,0.0
18527,1.0
18528,1.0
18532,0.0
18534,0.0
18538,0.0
18550,0.0
18560,0.0
18561,0.0
18565,0.0
18569,1.0
18574,0.0
18577,0.0
18578,0.0
18592,0.0
18595,1.0
18604,0.0
18612,0.0
18621,0.0
18622,0.0
18625,0.0
18629,0.0
18632,0.0
18633,0.0
18650,0.0
18655,1.0
18656,0.0
18668,0.0
18677,0.0
18679,0.0
18684,0.0
18686,0.0
18689,0.0
18690,0.0
18691,0.0
18693,1.0
18694,1.0
18695,0.0
18698,1.0
18709,0.0
18710,1.0
18718,0.0
18722,0.0
18726,0.0
18727,0.0
18734,0.0
18735,0.0
18743,0.0
18746,0.0
18757,0.0
18759,0.0
18761,1.0
18771,0.0
18786,0.0
18791,1.0
18800,0.0
18802,0.0
18806,1.0
18808,0.0
18811,1.0
18814,0.0
18827,1.0
18829,1.0
18833,1.0
18840,1.0
18841,0.0
18844,1.0
18846,0.0
18855,0.0
18861,0.0
18871,1.0
18875,1.0
18878,0.0
18884,0.0
18885,0.0
18888,1.0
18892,0.0
18894,1.0
18901,1.0
18902,0.0
18904,0.0
18906,0.0
18907,0.0
18908,0.0
18911,1.0
18912,0.0
18915,1.0
18918,0.0
18926,0.0
18941,1.0
18945,0.0
18949,0.0
18961,0.0
18968,1.0
18971,0.0
18975,0.0
18978,1.0
18987,0.0
19001,0.0
19007,1.0
19013,0.0
19032,1.0
19034,0.0
19035,0.0
19040,0.0
19047,0.0
19050,0.0
19052,0.0
19054,1.0
19060,0.0
19064,0.0
19065,0.0
19067,1.0
19068,0.0
19071,0.0
19072,0.0
19073,0.0
19078,0.0
19079,0.0
19092,1.0
19101,0.0
19110,0.0
19111,0.0
19114,1.0
19119,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19126,0.0
19128,0.0
19129,0.0
19132,0.0
19135,0.0
19149,0.0
19155,0.0
